Title,Year,Rank
One Fine Day,1996,"70/30"
Mannequin,1987,"50/50"
Splash,1984,"60/40"
Pretty in Pink,1986,"75/25"
Say Anything…,1989,"80/20"
Mystic Pizza,1988,"65/35"
A Walk to Remember,2002,"90/10"
Wimbledon,2004,"55/45"
Knocked Up,2007,"40/60"
Notting Hill,1999,"70/30"
Can't Hardly Wait,1998,"45/55"
Jerry Maguire,1996,"60/40"
Fallen Angels,1995,"85/15"
Groundhog Day,1993,"30/70"
Licorice Pizza,2021,"65/35"
The Apartment,1960,"55/45"
La La Land,2016,"75/25"
Her,2013,"80/20"
Edward Scissorhands,1990,"70/30"
Moonrise Kingdom,2012,"60/40"
Singles,1992,"50/50"
About Time,2013,"75/25"
Sideways,2004,"35/65"
Punch-drunk love,2002,"65/35"
High Fidelity,2000,"40/60"
(500) Days of Summer,2009,"70/30"
The Big Sick,2017,"55/45"
But I'm A Cheerleader,1999,"40/60"
A Knight's Tale,2001,"65/35"
Beginners,2011,"80/20"
Serendipity,2001,"75/25"
Two Weeks Notice,2002,"50/50"
Miss Congeniality,2000,"30/70"
What's your number?,2011,"45/55"
Dirty Dancing,1987,"85/15"
Holidate,2020,"60/40"
Leap Year,2010,"70/30"
The Wedding Date,2005,"65/35"
Breakfast at Tiffany's,1961,"75/25"
Murphy's Romance,1985,"80/20"
Four Weddings and a Funeral,1994,"55/45"
As Good as It Gets,1997,"60/40"
Elvis & Anabelle,2007,"85/15"
The Other End of the Line,2007,"75/25"
The 40 Year Old Virgin,2005,"35/65"
There's Something about Mary,1998,"25/75"
She's Out of Your League,2010,"40/60"
The Vow,2012,"90/10"
Meet Joe Black,1998,"85/15"
Runaway Bride,1999,"70/30"
Must Love Dogs,2005,"70/30"
10 Things I Hate About You,1999,"55/45"
13 Going On 30,2004,"65/35"
17 Again,2009,"40/60"
27 Dresses,2008,"75/25"
50 First Dates,2004,"60/40"
A Christmas Prince,2017,"80/20"
A Christmas Prince: The Royal Wedding,2018,"85/15"
A Christmas Prince: The Royal Baby,2019,"82/18"
A Cinderella Story,2004,"70/30"
A Perfect Pairing,2022,"65/35"
About Fate,2022,"75/25"
About Last Night,1986,"50/50"
Alex & Emma,2003,"60/40"
Aloha,2015,"55/45"
Along Came Polly,2004,"45/55"
Always Be My Maybe,2019,"60/40"
Anyone But You,2023,"55/45"
Because I Said So,2007,"65/35"
Before We Go,2014,"80/20"
Book Club,2018,"40/60"
Bridget Jones's Baby,2016,"55/45"
Bridget Jones's Diary,2001,"50/50"
Bridget Jones: The Edge of Reason,2004,"52/48"
Catch and Release,2007,"70/30"
Christmas With the Campbells,2022,"55/45"
Christmas With You,2022,"70/30"
Confessions of a Shopaholic,2009,"40/60"
Crazy Rich Asians,2018,"65/35"
Dating & New York,2021,"50/50"
"Definitely, Maybe",2008,"75/25"
Down With Love,2003,"45/55"
Easy A,2010,"30/70"
Elemental,2023,"60/40"
Enchanted,2007,"55/45"
Exmas,2023,"45/55"
Failure to Launch,2006,"35/65"
Falling for Christmas,2022,"65/35"
Father of the Bride,1991,"25/75"
Father of the Bride,2022,"30/70"
Fever Pitch,2005,"55/45"
Fire Island,2022,"60/40"
Fools Rush In,1997,"70/30"
Friends with Benefits,2011,"50/50"
Ghosted,2023,"40/60"
Ghosts of Girlsfriends Past,2009,"45/55"
Going the Distance,2010,"65/35"
Happiest Season,2020,"60/40"
"Hello, Goodbye, And Everything In Between",2022,"80/20"
"He's Just Not That Into You",2009,"55/45"
Hitch,2005,"70/30"
Home Again,2017,"65/35"
How Do You Know,2010,"55/45"
How To Be Single,2016,"40/60"
How to Lose a Guy in 10 Days,2003,"60/40"
I Could Never Be Your Woman,2007,"50/50"
I Love You Man,2009,"30/70"
I Want You Back,2022,"45/55"
Isn't It Romantic,2019,"35/65"
It's Complicated,2009,"55/45"
Just Friends,2005,"40/60"
Just Go With It,2011,"50/50"
Just Like Heaven,2005,"75/25"
Just My Luck,2006,"60/40"
Let It Snow,2019,"70/30"
Life as We Know It,2010,"65/35"
Little Italy,2018,"80/20"
Love Actually,2003,"70/30"
Love Again,2023,"85/15"
Love at First Sight,2023,"90/10"
Love & Basketball,2000,"75/25"
Love & Gelato,2022,"80/20"
Love Hard,2021,"55/45"
Love in the Villa,2022,"75/25"
"Love, Rosie",2014,"65/35"
Made of Honor,2008,"70/30"
Maid in Manhattan,2002,"65/35"
Mamma Mia!,2008,"40/60"
Mamma Mia! Here We Go Again,2018,"45/55"
Man Up,2015,"55/45"
Marry Me,2022,"75/25"
Meet Cute,2022,"60/40"
Music & Lyrics,2007,"50/50"
My Best Friend's Wedding,1997,"55/45"
My Big Fat Greek Wedding,2002,"35/65"
No Strings Attached,2010,"70/30"
One Day,2011,"80/20"
Only You,1994,"75/25"
Palm Springs,2020,"30/70"
Perfect Find,2023,"65/35"
Plus One,2019,"60/40"
Puppy Love,2023,"70/30"
Pretty Woman,1990,"65/35"
Princess Diaries,2001,"40/60"
Princess Diaries 2,2004,"45/55"
"Red, White & Royal Blue",2023,"75/25"
Rumor Has It...,2005,"50/50"
Rye Lane,2023,"45/55"
Set It Up,2018,"60/40"
She's All That,1999,"55/45"
She's The Man,2006,"30/70"
Shotgun Wedding,2022,"40/60"
Single All the Way,2021,"55/45"
Sleeping with Other People,2015,"65/35"
Someone Great,2019,"70/30"
Something Borrowed,2011,"75/25"
Something's Gotta Give,2003,"60/40"
Summer Catch,2001,"50/50"
Sweet Home Alabama,2002,"80/20"
Sydney White,2007,"45/55"
Taylor Swift x Travis Kelce: On The Map,2023,"90/10"
The American President,1995,"70/30"
The Big Wedding,2013,"35/65"
The Broken Hearts Gallery,2020,"60/40"
The Duff,2015,"40/60"
The Family Stone,2005,"55/45"
The Five-Year Engagement,2012,"65/35"
The Hating Game,2021,"75/25"
The Holiday,2006,"85/15"
The Lost City,2022,"45/55"
The Lovebirds,2020,"50/50"
The Map of Tiny Perfect Things,2021,"70/30"
The Nanny Diaries,2007,"60/40"
The Noel Diary,2022,"80/20"
The Other Woman,2014,"30/70"
The Other Zoey,2023,"70/30"
The Princess Switch,2018,"65/35"
The Princess Switch: Switched Again,2020,"60/40"
The Princess Switch: Romancing the Star,2021,"55/45"
The Proposal,2009,"50/50"
The Valet,2022,"45/55"
The Wedding Planner,2005,"75/25"
The Wedding Singer,1998,"40/60"
This Is 40,2012,"30/70"
This Means War,2012,"55/45"
Ticket to Paradise,2022,"60/40"
"To All the Boys I've Loved Before",2018,"80/20"
"To All the Boys: Always and Forever, Lara Jean",2021,"75/25"
To All the Boys: P.S. I Still Love You,2020,"70/30"
Trainwreck,2015,"35/65"
Two Night Stand,2014,"65/35"
Valentine's Day,2010,"70/30"
Wedding Season,2022,"55/45"
What A Girl Wants,2003,"60/40"
What Happens in Vegas,2008,"45/55"
What Happens Later,2023,"50/50"
What If,2013,"65/35"
"What's Love Got To Do With It?",2023,"75/25"
What Men Want,2019,"40/60"
When Harry Met Sally...,1989,"55/45"
When In Rome,2010,"55/45"
Which Brings Me To You,2023,"70/30"
While You Were Sleeping,1995,"65/35"
Working Girl,1988,"40/60"
You Again,2010,"30/70"
Flipped,2010,"75/25"
Little Manhattan,2005,"80/20"
It's Kind of a Funny Story,2010,"25/75"
Eternal Sunshine of the Spotless Mind,2004,"60/40"
Me and Earl and the Dying Girl,2015,"35/65"
Sing Street,2016,"50/50"
The Art of Getting By,2011,"45/55"
The Fault in Our Stars,2014,"85/15"
The Perks of Being a Wallflower,2012,"40/60"
"Crazy, Stupid, Love.",2011,"60/40"
Me Before You,2016,"90/10"
50/50,2011,"20/80"
Midnight in Paris,2011,"55/45"
Before Sunrise,1995,"70/30"
Stranger Than Fiction,2006,"35/65"
My Girl,1991,"65/35"
Love & Other Drugs,2010,"75/25"
Nick and Norah's Infinite Playlist,2008,"50/50"
Charlie Bartlett,2007,"30/70"
14 Phere,2021,"45/55"
Bang Baaja Baaraat,2015,"55/45"
Love Per Square Foot,2018,"70/30"
Flames,2018,"65/35"
ImMATURE,2019,"40/60"
You've Got Mail,1998,"75/25"
The Ugly Truth,2009,"50/50"
Sleepless in Seattle,1993,"80/20"
The Break-Up,2006,"45/55"
Wedding Crashers,2005,"30/70"
The Switch,2010,"60/40"
Shallow Hal,2001,"35/65"
Annie Hall,1977,"55/45"
The Girl Next Door,2004,"50/50"
Clueless,1995,"40/60"
Meet the Parents,2000,"25/75"
It Could Happen to You,1994,"70/30"
Amélie,2001,"85/15"
About a Boy,2002,"65/35"
"I Love You, Man",2009,"20/80"
Monster-in-Law,2005,"45/55"
Yes Man,2008,"35/65"
Sex and the City,2008,"75/25"
Anything Else,2003,"60/40"
Addicted to Love,1997,"55/45"
Take Me Home Tonight,2011,"50/50"
The Invention of Lying,2009,"30/70"
The Sweetest Thing,2002,"40/60"
My Fake Fiancé,2009,"70/30"
Imagine Me & You,2005,"65/35"
The Bounty Hunter,2010,"45/55"
Blended,2014,"50/50"
Silver Linings Playbook,2012,"55/45"
Roxanne,1987,"60/40"
Never Been Kissed,1999,"75/25"
Brown Sugar,2002,"80/20"
Chasing Amy,1997,"35/65"
Shakespeare in Love,1998,"70/30"
Enough Said,2013,"60/40"
Chocolat,2000,"85/15"
The Princess Bride,1987,"40/60"
Six Days Seven Nights,1998,"55/45"
Bridesmaids,2011,"20/80"
I Give It a Year,2013,"45/55"
High School Musical,2006,"65/35"
Save the Date,2012,"75/25"
An Affair to Remember,1957,"90/10"
Fool's Gold,2008,"30/70"
In Her Shoes,2005,"70/30"
Spanglish,2004,"50/50"
Falling in Love,1984,"85/15"
Emma,1996,"70/30"
Sliding Doors,1998,"55/45"
What Women Want,2000,"40/60"
The Princess Diaries,2001,"65/35"
Sixteen Candles,1984,"50/50"
Legally Blonde,2001,"30/70"
Some Kind of Wonderful,1987,"60/40"
Roman Holiday,1953,"75/25"
It Happened One Night,1934,"45/55"
Garden State,2004,"65/35"
Before Sunset,2004,"80/20"
Endless Love,1981,"90/10"
Nine Months,1995,"35/65"
Green Card,1990,"55/45"
The Graduate,1967,"40/60"
Kate & Leopold,2001,"70/30"
True Romance,1993,"85/15"
Heartbreaker,2010,"45/55"
The Sure Thing,1985,"35/65"
Eat Pray Love,2010,"75/25"
Bird on a Wire,1990,"40/60"
The Breakfast Club,1985,"25/75"
The Object of My Affection,1998,"60/40"
Elizabethtown,2005,"55/45"
Pleasantville,1998,"50/50"
Sabrina,1995,"70/30"
Duplex,2003,"40/60"
Bull Durham,1988,"55/45"
HouseSitter,1992,"45/55"
French Kiss,1995,"65/35"
Can't Buy Me Love,1987,"60/40"
Blast from the Past,1999,"50/50"
Benny & Joon,1993,"75/25"
Reality Bites,1994,"55/45"
Little Black Book,2004,"45/55"
The Bachelor,1999,"70/30"
Cocktail,1988,"40/60"
Secret Admirer,1985,"65/35"
Our Family Wedding,2010,"50/50"
Sex and the City 2,2010,"60/40"
Forgetting Sarah Marshall,2008,"35/65"
License to Wed,2007,"30/70"
Blind Date,1987,"45/55"
40 Days and 40 Nights,2002,"55/45"
The Back-up Plan,2010,"60/40"
The Heartbreak Kid,2007,"40/60"
Picture Perfect,1997,"65/35"
Did You Hear About the Morgans?,2009,"35/65"
The Prince and Me,2004,"75/25"
Two Can Play That Game,2001,"50/50"
Love Don't Cost a Thing,2003,"70/30"
A Lot Like Love,2005,"65/35"
Boys and Girls,2000,"55/45"
Just Wright,2010,"75/25"
My Best Friend's Girl,2008,"40/60"
Waitress,2007,"60/40"
Laws of Attraction,2004,"50/50"
Drive Me Crazy,1999,"45/55"
Win a Date with Tad Hamilton!,2004,"60/40"
Serving Sara,2002,"35/65"
That Old Feeling,1997,"55/45"
The Perfect Man,2005,"70/30"
A Guy Thing,2003,"30/70"
Life or Something Like It,2002,"40/60"
The Pick-up Artist,1987,"45/55"
Chasing Liberty,2004,"65/35"
The Last Kiss,2006,"80/20"
Get Over It,2001,"50/50"
Something New,2006,"75/25"
First Daughter,2004,"60/40"
Never Again,2001,"70/30"
The Romantics,2010,"85/15"
What Women Want,2011,"55/45"
All Over the Guy,2001,"45/55"
Crush,2001,"65/35"
Head Over Heels,2001,"55/45"
Whatever It Takes,2000,"40/60"
My Life in Ruins,2009,"70/30"
Boat Trip,2002,"30/70"
On the Line,2001,"65/35"
No Hard Feelings,2023,"45/55"
